,location,job_title,company,summary
36,"Cambridge,MA",Government Property and Logistics Team Lead,Draper,"Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…"
37,"Sarasota,FL",Biomedical Technologist I,Sarasota Memorial Hospital,"Performs all duties without direct supervision and assists with corrective and preventive maintenance on clinical equipment such as patient monitors, infusion…"
38,"NewYork,NY",Summer Research Trainee in Biomedical Big Data Science,"Ma'ayan Laboratory, Icahn School of Medicine at Mo...",This is a research intensive ten-week training program for undergraduate and graduate students interested in participating in cutting edge research projects…
39,"Bridgewater,MA",2020 Summer Research & Development Internship,Johnson & Johnson Family of Companies,"Each Intern will be assigned to a single function with a specific project.
The Ethicon business offers a broad range of products, platforms, and technologies —…"
40,"Talihina,OK",Biomedical Engineering Internship,Choctaw Nation,"Participates in various biomedical or related responsibilities with supervision, which could include administrative tasks, job shadowing, etc."
41,"Phoenix,AZ",Summer 2020 Internship Biomedical Engineering-Arizona,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
42,"Redmond,WA",Summer 2020 Internship Biomedical Engineering-Washington,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
43,Texas,Biomedical Technician I,GE Healthcare,Experience interpreting schematic diagrams and perform effective repair and planned maintenance on basic biomedical or electronic equipment.
44,"Huntsville,AL",Intern Position (Summer 2020),CFD Research Corporation,"Interns in this program will support research in their area of study and/or interest ranging from CFD Simulation Development and analysis, propulsion system…"
45,"LosAngeles,CA",Biotech Intern,Takeda Pharmaceuticals,"Review engineering design documents and create validation protocols, for equipment and utility systems.
Assist with performing standard engineering assignments…"
46,"Irvine,CA",Engineering Internship Summer 2020,Masimo,"As an R&D Intern, you will work on a team to help create new non-invasive measurements, enable measurement technologies to be applied to new applications, and…"
47,"Minneapolis,MN",NSBE Conference: Summer 2020 Engineering Internship,Medtronic,"Working towards a bachelor’s degree in biomedical engineering or bioengineering, computer science, computer engineering, mechanical engineering, electrical…"
48,"Cambridge,MA",Government Property and Logistics Team Lead,Draper,"Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…"
49,"Sarasota,FL",Biomedical Technologist I,Sarasota Memorial Hospital,"Performs all duties without direct supervision and assists with corrective and preventive maintenance on clinical equipment such as patient monitors, infusion…"
50,"NewYork,NY",Summer Research Trainee in Biomedical Big Data Science,"Ma'ayan Laboratory, Icahn School of Medicine at Mo...",This is a research intensive ten-week training program for undergraduate and graduate students interested in participating in cutting edge research projects…
51,"Bridgewater,MA",2020 Summer Research & Development Internship,Johnson & Johnson Family of Companies,"Each Intern will be assigned to a single function with a specific project.
The Ethicon business offers a broad range of products, platforms, and technologies —…"
52,"Talihina,OK",Biomedical Engineering Internship,Choctaw Nation,"Participates in various biomedical or related responsibilities with supervision, which could include administrative tasks, job shadowing, etc."
53,"Phoenix,AZ",Summer 2020 Internship Biomedical Engineering-Arizona,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
54,"Redmond,WA",Summer 2020 Internship Biomedical Engineering-Washington,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
55,Texas,Biomedical Technician I,GE Healthcare,Experience interpreting schematic diagrams and perform effective repair and planned maintenance on basic biomedical or electronic equipment.
56,"Huntsville,AL",Intern Position (Summer 2020),CFD Research Corporation,"Interns in this program will support research in their area of study and/or interest ranging from CFD Simulation Development and analysis, propulsion system…"
57,"LosAngeles,CA",Biotech Intern,Takeda Pharmaceuticals,"Review engineering design documents and create validation protocols, for equipment and utility systems.
Assist with performing standard engineering assignments…"
58,"Irvine,CA",Engineering Internship Summer 2020,Masimo,"As an R&D Intern, you will work on a team to help create new non-invasive measurements, enable measurement technologies to be applied to new applications, and…"
59,"Minneapolis,MN",NSBE Conference: Summer 2020 Engineering Internship,Medtronic,"Working towards a bachelor’s degree in biomedical engineering or bioengineering, computer science, computer engineering, mechanical engineering, electrical…"
